game_id,game_date,season_year,game_number,series_number,opponent_team_name,opponent_market_size,opponent_market_encoded,is_home_game,is_weekend,has_promotion,rain_chance_pct,game_outcome,knights_win_pct_10d,clean_total_revenue,rolling_avg_10d,target_above_avg
1,2025-03-27,2025,1,1,Porkers,Low,1,1,0,0,0.06,1.0,0.5,177213.56,,0
2,2025-03-28,2025,2,1,Porkers,Low,1,1,1,0,0.08,1.0,1.0,271456.43,177213.56,1
3,2025-03-29,2025,3,1,Porkers,Low,1,1,1,0,0.59,1.0,1.0,231660.93,224334.995,1
4,2025-03-31,2025,4,2,Wind,Large,3,0,0,0,0.13,0.0,1.0,0.0,0.0,0
5,2025-04-01,2025,5,2,Wind,Large,3,0,0,0,0.07,1.0,0.75,0.0,0.0,0
6,2025-04-02,2025,6,2,Wind,Large,3,0,0,0,0.03,0.0,0.8,0.0,0.0,0
7,2025-04-04,2025,7,3,Steamers,Low,1,0,1,0,0.17,1.0,0.67,0.0,0.0,0
8,2025-04-05,2025,8,3,Steamers,Low,1,0,1,0,0.06,0.0,0.71,0.0,0.0,0
9,2025-04-06,2025,9,3,Steamers,Low,1,0,1,0,0.16,0.0,0.62,0.0,0.0,0
10,2025-04-08,2025,10,4,Lumber,Low,1,1,0,0,0.0,0.0,0.56,190803.87,226776.9733333333,0
11,2025-04-09,2025,11,4,Lumber,Low,1,1,0,0,0.28,0.0,0.5,161023.92,217783.6975,0
12,2025-04-10,2025,12,4,Lumber,Low,1,1,0,0,0.07,0.0,0.4,196184.97,206431.742,0
13,2025-04-12,2025,13,5,Emeralds,Mid,2,0,1,0,0.12,1.0,0.3,0.0,0.0,0
14,2025-04-13,2025,14,5,Emeralds,Mid,2,0,1,0,0.37,1.0,0.3,0.0,0.0,0
15,2025-04-14,2025,15,5,Emeralds,Mid,2,0,0,0,0.3,1.0,0.4,0.0,0.0,0
16,2025-04-16,2025,16,6,Lumber,Low,1,1,0,0,0.96,1.0,0.4,141491.19,204723.94666666666,0
17,2025-04-17,2025,17,6,Lumber,Low,1,1,0,1,0.0,0.0,0.5,310742.24,195690.69571428574,1
18,2025-04-18,2025,18,6,Lumber,Low,1,1,1,0,0.01,0.0,0.4,284245.49,210072.13874999998,1
19,2025-04-20,2025,19,7,Cosmos,Large,3,1,1,0,0.02,1.0,0.4,150000.0,218313.62222222224,0
20,2025-04-21,2025,20,7,Cosmos,Large,3,1,0,0,0.04,1.0,0.5,475080.08,211482.26,1
21,2025-04-22,2025,21,7,Cosmos,Large,3,1,0,0,0.28,1.0,0.6,475866.11,241268.912,1
22,2025-04-24,2025,22,8,Sandstorms,Mid,2,0,0,0,0.17,1.0,0.7,0.0,0.0,0
23,2025-04-25,2025,23,8,Sandstorms,Mid,2,0,1,0,0.34,1.0,0.8,0.0,0.0,0
24,2025-04-26,2025,24,8,Sandstorms,Mid,2,0,1,0,0.08,0.0,0.8,0.0,0.0,0
25,2025-04-28,2025,25,9,Bees,Low,1,1,0,0,0.22,1.0,0.7,361037.06,261709.87999999998,1
26,2025-04-29,2025,26,9,Bees,Low,1,1,0,0,0.31,0.0,0.7,251972.08,274647.493,0
27,2025-04-30,2025,27,9,Bees,Low,1,1,0,0,0.26,0.0,0.6,182919.78,280764.314,0
28,2025-05-02,2025,28,10,Senators,Large,3,0,1,0,0.47,0.0,0.6,0.0,0.0,0
29,2025-05-03,2025,29,10,Senators,Large,3,0,1,0,0.13,1.0,0.6,0.0,0.0,0
30,2025-05-04,2025,30,10,Senators,Large,3,0,1,0,0.22,0.0,0.6,0.0,0.0,0
31,2025-05-06,2025,31,11,Emeralds,Mid,2,1,0,0,0.52,0.0,0.5,184654.91,282953.9,0
32,2025-05-07,2025,32,11,Emeralds,Mid,2,1,0,0,0.22,0.0,0.4,259084.79,281800.894,0
33,2025-05-08,2025,33,11,Emeralds,Mid,2,1,0,0,0.0,0.0,0.3,254088.98,293560.254,0
34,2025-05-10,2025,34,12,Beacons,Large,3,1,1,0,0.04,0.0,0.2,566589.97,287894.92799999996,1
35,2025-05-11,2025,35,12,Beacons,Large,3,1,1,0,0.67,1.0,0.2,399615.98,316129.376,1
36,2025-05-12,2025,36,12,Beacons,Large,3,1,0,0,0.61,0.0,0.2,293946.87,341090.974,0
37,2025-05-14,2025,37,13,Motors,Mid,2,1,0,1,0.0,1.0,0.2,427321.95,322977.653,1
38,2025-05-15,2025,38,13,Motors,Mid,2,1,0,0,0.25,0.0,0.3,254532.25,318123.237,0
39,2025-05-16,2025,39,13,Motors,Mid,2,1,1,0,0.44,0.0,0.3,316381.01,307472.756,1
40,2025-05-18,2025,40,14,Surf,Mid,2,1,1,1,0.0,0.0,0.2,560127.15,313913.64900000003,1
41,2025-05-19,2025,41,14,Surf,Mid,2,1,0,0,0.01,0.0,0.2,264208.68,351634.386,0
42,2025-05-20,2025,42,14,Surf,Mid,2,1,0,0,0.43,1.0,0.2,153092.39,359589.763,0
43,2025-05-22,2025,43,15,Fog,Large,3,0,0,0,0.04,0.0,0.3,0.0,0.0,0
44,2025-05-23,2025,44,15,Fog,Large,3,0,1,0,0.11,1.0,0.3,0.0,0.0,0
45,2025-05-24,2025,45,15,Fog,Large,3,0,1,0,0.02,0.0,0.4,0.0,0.0,0
46,2025-05-26,2025,46,16,Tides,Mid,2,1,0,1,0.4,1.0,0.3,471949.51,348990.523,1
47,2025-05-27,2025,47,16,Tides,Mid,2,1,0,0,0.05,0.0,0.4,330698.26,370776.576,0
48,2025-05-28,2025,48,16,Tides,Mid,2,1,0,0,0.0,1.0,0.3,252931.6,347187.40499999997,0
49,2025-05-30,2025,49,17,Senators,Large,3,0,1,0,0.3,0.0,0.4,0.0,0.0,0
50,2025-05-31,2025,50,17,Senators,Large,3,0,1,0,0.03,1.0,0.4,0.0,0.0,0
51,2025-06-01,2025,51,17,Senators,Large,3,0,1,0,0.13,1.0,0.5,0.0,0.0,0
52,2025-06-03,2025,52,18,Fog,Large,3,1,0,0,0.54,1.0,0.6,261917.72,332518.967,0
53,2025-06-04,2025,53,18,Fog,Large,3,1,0,1,0.03,0.0,0.6,584010.56,329316.052,1
54,2025-06-05,2025,54,18,Fog,Large,3,1,0,0,0.04,0.0,0.6,579101.64,344984.913,1
55,2025-06-07,2025,55,19,Wind,Large,3,0,1,0,0.18,0.0,0.5,0.0,0.0,0
56,2025-06-08,2025,56,19,Wind,Large,3,0,1,0,0.17,0.0,0.5,0.0,0.0,0
57,2025-06-09,2025,57,19,Wind,Large,3,0,0,0,0.27,1.0,0.4,0.0,0.0,0
58,2025-06-11,2025,58,20,Bells,Large,3,0,0,0,0.3,0.0,0.5,0.0,0.0,0
59,2025-06-12,2025,59,20,Bells,Large,3,0,0,0,0.24,0.0,0.4,0.0,0.0,0
60,2025-06-13,2025,60,20,Bells,Large,3,0,1,0,0.32,0.0,0.4,0.0,0.0,0
61,2025-06-15,2025,61,21,Rivers,Low,1,0,1,0,0.36,1.0,0.3,0.0,0.0,0
62,2025-06-16,2025,62,21,Rivers,Low,1,0,0,0,0.09,1.0,0.3,0.0,0.0,0
63,2025-06-17,2025,63,21,Rivers,Low,1,0,0,0,0.37,0.0,0.3,0.0,0.0,0
64,2025-06-19,2025,64,22,Fire,Mid,2,1,0,0,0.0,1.0,0.3,150000.0,377441.852,0
65,2025-06-20,2025,65,22,Fire,Mid,2,1,1,0,0.01,1.0,0.4,440043.4,360803.75100000005,1
66,2025-06-21,2025,66,22,Fire,Mid,2,1,1,1,0.0,1.0,0.5,466888.92,348795.37600000005,1
67,2025-06-23,2025,67,23,Fog,Large,3,1,0,0,0.11,1.0,0.6,441532.36,369063.4,1
68,2025-06-24,2025,68,23,Fog,Large,3,1,0,0,0.15,0.0,0.6,341341.09,397907.397,0
69,2025-06-25,2025,69,23,Fog,Large,3,1,0,0,0.16,0.0,0.6,382807.98,384846.55500000005,0
70,2025-06-27,2025,70,24,Rivers,Low,1,1,1,0,0.02,1.0,0.6,267855.82,390057.527,0
71,2025-06-28,2025,71,24,Rivers,Low,1,1,1,0,0.78,1.0,0.7,187536.34,391549.949,0
72,2025-06-29,2025,72,24,Rivers,Low,1,1,1,0,0.24,0.0,0.7,220867.04,384111.811,0
73,2025-07-01,2025,73,25,Bees,Low,1,0,0,0,0.05,0.0,0.6,0.0,0.0,0
74,2025-07-02,2025,74,25,Bees,Low,1,0,0,0,0.17,1.0,0.6,0.0,0.0,0
75,2025-07-03,2025,75,25,Bees,Low,1,0,0,0,0.03,1.0,0.6,0.0,0.0,0
76,2025-07-05,2025,76,26,Tides,Mid,2,0,1,0,0.27,1.0,0.6,0.0,0.0,0
77,2025-07-06,2025,77,26,Tides,Mid,2,0,1,0,0.33,0.0,0.6,0.0,0.0,0
78,2025-07-07,2025,78,26,Tides,Mid,2,0,0,0,0.0,1.0,0.5,0.0,0.0,0
79,2025-07-09,2025,79,27,Oaks,Low,1,1,0,0,0.41,1.0,0.6,126951.48,347797.459,0
80,2025-07-10,2025,80,27,Oaks,Low,1,1,0,0,0.24,1.0,0.7,184050.73,302582.443,0
81,2025-07-11,2025,81,27,Oaks,Low,1,1,1,0,0.35,0.0,0.7,250879.67,305987.516,0
82,2025-07-13,2025,82,28,Sandstorms,Mid,2,1,1,1,0.17,1.0,0.6,593268.4,287071.14300000004,1
83,2025-07-14,2025,83,28,Sandstorms,Mid,2,1,0,0,0.25,1.0,0.7,267026.37,299709.091,0
84,2025-07-15,2025,84,28,Sandstorms,Mid,2,1,0,0,0.06,1.0,0.8,444920.31,282258.49199999997,1
85,2025-07-17,2025,85,29,Wind,Large,3,1,0,0,0.02,1.0,0.8,550604.27,292616.414,1
86,2025-07-18,2025,86,29,Wind,Large,3,1,1,1,0.0,0.0,0.8,780763.97,309396.043,1
87,2025-07-19,2025,87,29,Wind,Large,3,1,1,0,0.64,0.0,0.7,458074.92,360686.858,1
88,2025-07-21,2025,88,30,Fire,Mid,2,0,0,0,0.0,1.0,0.7,0.0,0.0,0
89,2025-07-22,2025,89,30,Fire,Mid,2,0,0,0,0.1,1.0,0.7,0.0,0.0,0
90,2025-07-23,2025,90,30,Fire,Mid,2,0,0,0,0.02,0.0,0.7,0.0,0.0,0
91,2025-07-25,2025,91,31,Fog,Large,3,0,1,0,0.11,0.0,0.6,0.0,0.0,0
92,2025-07-26,2025,92,31,Fog,Large,3,0,1,0,0.26,0.0,0.6,0.0,0.0,0
93,2025-07-27,2025,93,31,Fog,Large,3,0,1,0,0.17,0.0,0.5,0.0,0.0,0
94,2025-07-29,2025,94,32,Motors,Mid,2,0,0,0,0.5,1.0,0.4,0.0,0.0,0
95,2025-07-30,2025,95,32,Motors,Mid,2,0,0,0,0.15,0.0,0.4,0.0,0.0,0
96,2025-07-31,2025,96,32,Motors,Mid,2,0,0,0,0.04,0.0,0.3,0.0,0.0,0
97,2025-08-02,2025,97,33,Peaks,Mid,2,0,1,0,0.0,1.0,0.3,0.0,0.0,0
98,2025-08-03,2025,98,33,Peaks,Mid,2,0,1,0,0.77,0.0,0.4,0.0,0.0,0
99,2025-08-04,2025,99,33,Peaks,Mid,2,0,0,0,0.15,0.0,0.3,0.0,0.0,0
100,2025-08-06,2025,100,34,Emeralds,Mid,2,0,0,0,0.44,1.0,0.2,0.0,0.0,0
101,2025-08-07,2025,101,34,Emeralds,Mid,2,0,0,0,0.2,1.0,0.3,0.0,0.0,0
102,2025-08-08,2025,102,34,Emeralds,Mid,2,0,1,0,0.01,0.0,0.4,0.0,0.0,0
103,2025-08-10,2025,103,35,Senators,Large,3,0,1,0,0.17,1.0,0.4,0.0,0.0,0
104,2025-08-11,2025,104,35,Senators,Large,3,0,0,0,0.12,0.0,0.5,0.0,0.0,0
105,2025-08-12,2025,105,35,Senators,Large,3,0,0,0,0.0,1.0,0.4,0.0,0.0,0
106,2025-08-14,2025,106,36,Motors,Mid,2,1,0,0,0.81,1.0,0.5,179450.26,387740.716,0
107,2025-08-15,2025,107,36,Motors,Mid,2,1,1,0,0.24,1.0,0.6,407792.08,383599.038,1
108,2025-08-16,2025,108,36,Motors,Mid,2,1,1,0,0.17,1.0,0.6,262652.14,411683.098,0
109,2025-08-18,2025,109,37,Monarchs,Low,1,1,0,1,0.0,0.0,0.7,243925.16,419543.23899999994,0
110,2025-08-19,2025,110,37,Monarchs,Low,1,1,0,0,0.0,0.0,0.7,208869.82,418847.788,0
111,2025-08-20,2025,111,37,Monarchs,Low,1,1,0,0,0.1,1.0,0.6,177348.29,380407.93,0
112,2025-08-22,2025,112,38,Lumber,Low,1,1,1,0,0.06,0.0,0.6,274119.36,371440.12200000003,0
113,2025-08-23,2025,113,38,Lumber,Low,1,1,1,0,0.01,1.0,0.6,241761.4,354360.027,0
114,2025-08-24,2025,114,38,Lumber,Low,1,1,1,0,0.59,1.0,0.6,150000.0,323475.74,0
115,2025-08-26,2025,115,39,Clippers,Low,1,0,0,0,0.03,1.0,0.7,0.0,0.0,0
116,2025-08-27,2025,116,39,Clippers,Low,1,0,0,0,0.22,0.0,0.7,0.0,0.0,0
117,2025-08-28,2025,117,39,Clippers,Low,1,0,0,0,0.53,1.0,0.6,0.0,0.0,0
118,2025-08-30,2025,118,40,Senators,Large,3,0,1,0,0.6,1.0,0.6,0.0,0.0,0
119,2025-08-31,2025,119,40,Senators,Large,3,0,1,0,0.0,0.0,0.6,0.0,0.0,0
120,2025-09-01,2025,120,40,Senators,Large,3,0,0,0,0.0,0.0,0.6,0.0,0.0,0
121,2025-09-03,2025,121,41,Porkers,Low,1,0,0,0,0.28,1.0,0.6,0.0,0.0,0
122,2025-09-04,2025,122,41,Porkers,Low,1,0,0,0,0.46,1.0,0.6,0.0,0.0,0
123,2025-09-05,2025,123,41,Porkers,Low,1,0,1,0,0.18,1.0,0.7,0.0,0.0,0
124,2025-09-07,2025,124,42,Peaks,Mid,2,1,1,0,0.33,1.0,0.7,311417.88,260399.34300000002,1
125,2025-09-08,2025,125,42,Peaks,Mid,2,1,0,0,0.02,0.0,0.7,375212.8,245733.63900000002,1
126,2025-09-09,2025,126,42,Peaks,Mid,2,1,0,1,0.53,1.0,0.6,293269.32,265309.89300000004,1
127,2025-09-11,2025,127,43,Millers,Mid,2,0,0,0,0.55,0.0,0.7,0.0,0.0,0
128,2025-09-12,2025,128,43,Millers,Mid,2,0,1,0,0.09,0.0,0.6,0.0,0.0,0
129,2025-09-13,2025,129,43,Millers,Mid,2,0,1,0,0.13,1.0,0.5,0.0,0.0,0
130,2025-09-15,2025,130,44,Tides,Mid,2,1,0,0,0.34,0.0,0.6,207446.53,253857.617,0
131,2025-09-16,2025,131,44,Tides,Mid,2,1,0,0,0.76,1.0,0.6,224501.27,248337.056,0
132,2025-09-17,2025,132,44,Tides,Mid,2,1,0,0,0.16,1.0,0.6,382091.79,246394.667,1
133,2025-09-19,2025,133,45,Emeralds,Mid,2,1,1,0,0.01,1.0,0.6,398337.56,263716.864,1
134,2025-09-20,2025,134,45,Emeralds,Mid,2,1,1,0,0.11,0.0,0.6,378294.11,285815.791,1
135,2025-09-21,2025,135,45,Emeralds,Mid,2,1,1,0,0.21,0.0,0.5,462984.53,296233.266,1
136,2025-09-23,2025,136,46,Porkers,Low,1,1,0,1,0.45,0.0,0.5,232606.68,318355.579,0
137,2025-09-24,2025,137,46,Porkers,Low,1,1,0,0,0.02,0.0,0.4,25182806.0,326616.247,1
138,2025-09-25,2025,138,46,Porkers,Low,1,1,0,0,0.51,1.0,0.4,137282.18,2813755.059,0
139,2025-09-27,2025,139,47,Brew,Low,1,0,1,0,0.49,1.0,0.5,0.0,0.0,0
140,2025-09-28,2025,140,47,Brew,Low,1,0,1,0,0.37,0.0,0.5,0.0,0.0,0
141,2025-09-29,2025,141,47,Brew,Low,1,0,0,0,0.01,0.0,0.5,0.0,0.0,0
142,2025-10-01,2025,142,48,Oaks,Low,1,1,0,1,0.56,1.0,0.4,174450.29,2789961.997,0
143,2025-10-02,2025,143,48,Oaks,Low,1,1,0,0,0.01,1.0,0.4,145124.13,2778080.094,0
144,2025-10-03,2025,144,48,Oaks,Low,1,1,1,0,0.46,1.0,0.4,273658.71,2771847.854,0
145,2025-10-05,2025,145,49,Clippers,Low,1,1,1,1,0.07,0.0,0.5,362677.88,2776763.598,0
146,2025-10-06,2025,146,49,Clippers,Low,1,1,0,0,0.18,1.0,0.5,223259.76,2774822.207,0
147,2025-10-07,2025,147,49,Clippers,Low,1,1,0,0,0.21,1.0,0.6,221898.4,2757314.427,0
148,2025-10-09,2025,148,50,Lumber,Low,1,0,0,0,0.22,0.0,0.7,0.0,0.0,0
149,2025-10-10,2025,149,50,Lumber,Low,1,0,1,0,0.03,0.0,0.6,0.0,0.0,0
150,2025-10-11,2025,150,50,Lumber,Low,1,0,1,0,0.15,1.0,0.5,0.0,0.0,0
151,2025-10-13,2025,151,51,Lumber,Low,1,1,0,0,0.0,1.0,0.6,0.0,2741674.8559999997,0
