game_id,game_date,season_year,game_number,series_number,opponent_team_name,opponent_market_size,opponent_market_encoded,is_home_game,is_weekend,has_promotion,rain_chance_pct,game_outcome,knights_win_pct_10d,clean_total_revenue,rolling_avg_10d,target_above_avg
152,2025-10-14,2025,152,51,Lumber,Low,1,1,0,0,0.28,1.0,0.7,198189.39,2695376.403,0
153,2025-10-15,2025,153,51,Lumber,Low,1,1,0,0,0.02,1.0,0.7,0.0,2691934.6739999996,0
154,2025-10-17,2025,154,52,Lumber,Low,1,0,1,0,0.14,0.0,0.7,0.0,0.0,0
155,2025-10-18,2025,155,52,Lumber,Low,1,0,1,0,0.1,1.0,0.6,0.0,0.0,0
156,2025-10-19,2025,156,52,Lumber,Low,1,0,1,0,0.02,1.0,0.7,0.0,0.0,0
157,2025-10-21,2025,157,53,Millers,Mid,2,0,0,0,0.18,0.0,0.7,0.0,0.0,0
158,2025-10-22,2025,158,53,Millers,Mid,2,0,0,0,0.17,1.0,0.6,0.0,0.0,0
159,2025-10-23,2025,159,53,Millers,Mid,2,0,0,0,0.13,0.0,0.7,0.0,0.0,0
160,2025-10-25,2025,160,54,Towers,Large,3,0,1,0,0.15,1.0,0.7,0.0,0.0,0
161,2025-10-26,2025,161,54,Towers,Large,3,0,1,0,0.47,0.0,0.7,0.0,0.0,0
162,2025-10-27,2025,162,54,Towers,Large,3,0,0,0,0.0,0.0,0.6,0.0,0.0,0
163,2026-03-26,2026,1,1,Oaks,Low,1,1,0,0,0.01,1.0,0.5,180059.1,173654.074,1
164,2026-03-27,2026,2,1,Oaks,Low,1,1,1,0,0.03,1.0,1.0,305708.83,177931.766,1
165,2026-03-28,2026,3,1,Oaks,Low,1,1,1,0,0.51,1.0,1.0,211681.68,191057.62000000002,1
166,2026-03-30,2026,4,2,Lumber,Low,1,0,0,0,0.06,0.0,1.0,0.0,0.0,0
167,2026-03-31,2026,5,2,Lumber,Low,1,0,0,0,0.01,0.0,0.75,0.0,0.0,0
168,2026-04-01,2026,6,2,Lumber,Low,1,0,0,0,0.13,1.0,0.6,0.0,0.0,0
169,2026-04-03,2026,7,3,Wind,Large,3,1,1,0,0.57,1.0,0.67,551226.23,197713.375,1
170,2026-04-04,2026,8,3,Wind,Large,3,1,1,0,0.11,1.0,0.71,547033.12,225470.127,1
171,2026-04-05,2026,9,3,Wind,Large,3,1,1,0,0.25,0.0,0.75,704471.33,243905.65099999998,1
172,2026-04-07,2026,10,4,Tides,Mid,2,0,0,0,0.32,1.0,0.67,0.0,0.0,0
173,2026-04-08,2026,11,4,Tides,Mid,2,0,0,0,0.2,0.0,0.7,0.0,0.0,0
174,2026-04-09,2026,12,4,Tides,Mid,2,0,0,0,0.31,1.0,0.6,0.0,0.0,0
175,2026-04-11,2026,13,5,Bells,Large,3,0,1,0,0.1,0.0,0.6,0.0,0.0,0
176,2026-04-12,2026,14,5,Bells,Large,3,0,1,0,0.34,1.0,0.5,0.0,0.0,0
177,2026-04-13,2026,15,5,Bells,Large,3,0,0,0,0.03,0.0,0.6,0.0,0.0,0
178,2026-04-15,2026,16,6,Towers,Large,3,1,0,0,0.21,1.0,0.6,378537.96,292026.808,1
179,2026-04-16,2026,17,6,Towers,Large,3,1,0,0,0.1,1.0,0.6,426918.93,307690.764,1
180,2026-04-17,2026,18,6,Towers,Large,3,1,1,0,0.05,1.0,0.6,509457.03,350382.657,1
181,2026-04-19,2026,19,7,Waves,Large,3,1,1,1,0.0,1.0,0.6,729414.65,381509.421,1
182,2026-04-20,2026,20,7,Waves,Large,3,1,0,0,0.25,1.0,0.7,511539.35,454450.88600000006,1
183,2026-04-21,2026,21,7,Waves,Large,3,1,0,0,0.82,1.0,0.7,329197.9,487598.911,0
184,2026-04-23,2026,22,8,Towers,Large,3,0,0,0,0.02,0.0,0.8,0.0,0.0,0
185,2026-04-24,2026,23,8,Towers,Large,3,0,1,0,0.01,1.0,0.7,0.0,0.0,0
186,2026-04-25,2026,24,8,Towers,Large,3,0,1,0,0.08,0.0,0.8,0.0,0.0,0
187,2026-04-27,2026,25,9,Clippers,Low,1,1,0,0,0.05,0.0,0.7,216879.66,489947.81799999997,0
188,2026-04-28,2026,26,9,Clippers,Low,1,1,0,1,0.04,0.0,0.7,305978.11,490467.61600000004,0
189,2026-04-29,2026,27,9,Clippers,Low,1,1,0,0,0.0,1.0,0.6,199299.19,465942.804,0
190,2026-05-01,2026,28,10,Peaks,Mid,2,1,1,0,0.05,1.0,0.6,575553.87,431169.411,1
191,2026-05-02,2026,29,10,Peaks,Mid,2,1,1,0,0.16,0.0,0.6,394554.0,418277.665,0
192,2026-05-03,2026,30,10,Peaks,Mid,2,1,1,1,0.03,1.0,0.5,560064.85,419879.26900000003,1
193,2026-05-05,2026,31,11,Millers,Mid,2,0,0,0,0.01,0.0,0.5,0.0,0.0,0
194,2026-05-06,2026,32,11,Millers,Mid,2,0,0,0,0.08,1.0,0.4,0.0,0.0,0
195,2026-05-07,2026,33,11,Millers,Mid,2,0,0,0,0.03,0.0,0.5,0.0,0.0,0
196,2026-05-09,2026,34,12,Towers,Large,3,0,1,0,0.0,1.0,0.4,0.0,0.0,0
197,2026-05-10,2026,35,12,Towers,Large,3,0,1,0,0.0,1.0,0.5,0.0,0.0,0
198,2026-05-11,2026,36,12,Towers,Large,3,0,0,0,0.12,0.0,0.6,0.0,0.0,0
199,2026-05-13,2026,37,13,Porkers,Low,1,0,0,0,0.49,0.0,0.6,0.0,0.0,0
200,2026-05-14,2026,38,13,Porkers,Low,1,0,0,0,0.26,0.0,0.5,0.0,0.0,0
201,2026-05-15,2026,39,13,Porkers,Low,1,0,1,0,0.0,1.0,0.4,0.0,0.0,0
202,2026-05-17,2026,40,14,Millers,Mid,2,0,1,0,0.95,0.0,0.5,0.0,0.0,0
203,2026-05-18,2026,41,14,Millers,Mid,2,0,0,0,0.17,0.0,0.4,0.0,0.0,0
204,2026-05-19,2026,42,14,Millers,Mid,2,0,0,0,0.65,1.0,0.4,0.0,0.0,0
205,2026-05-21,2026,43,15,Towers,Large,3,1,0,0,0.0,1.0,0.4,422040.08,433193.86100000003,0
206,2026-05-22,2026,44,15,Towers,Large,3,1,1,0,0.02,1.0,0.5,588389.48,424452.166,1
207,2026-05-23,2026,45,15,Towers,Large,3,1,1,0,0.19,1.0,0.5,513339.69,410349.649,1
208,2026-05-25,2026,46,16,Sun,Mid,2,1,0,1,0.08,1.0,0.5,465147.29,410529.683,1
209,2026-05-26,2026,47,16,Sun,Mid,2,1,0,0,0.69,0.0,0.6,211849.32,424124.622,0
210,2026-05-27,2026,48,16,Sun,Mid,2,1,0,0,0.06,0.0,0.6,332273.72,423621.588,0
211,2026-05-29,2026,49,17,Fog,Large,3,0,1,0,0.01,1.0,0.6,0.0,0.0,0
212,2026-05-30,2026,50,17,Fog,Large,3,0,1,0,0.43,0.0,0.6,0.0,0.0,0
213,2026-05-31,2026,51,17,Fog,Large,3,0,1,0,0.33,1.0,0.6,0.0,0.0,0
214,2026-06-02,2026,52,18,Wind,Large,3,1,0,0,0.13,0.0,0.7,150000.0,426251.14900000003,0
215,2026-06-03,2026,53,18,Wind,Large,3,1,0,0,0.29,0.0,0.6,411383.87,421321.23,0
216,2026-06-04,2026,54,18,Wind,Large,3,1,0,0,0.02,1.0,0.5,477094.09,404904.23,1
217,2026-06-06,2026,55,19,Bees,Low,1,0,1,0,0.16,0.0,0.5,0.0,0.0,0
218,2026-06-07,2026,56,19,Bees,Low,1,0,1,0,0.04,1.0,0.4,0.0,0.0,0
219,2026-06-08,2026,57,19,Bees,Low,1,0,0,0,0.05,0.0,0.4,0.0,0.0,0
220,2026-06-10,2026,58,20,Bells,Large,3,1,0,0,0.4,1.0,0.4,353446.84,413158.239,0
221,2026-06-11,2026,59,20,Bells,Large,3,1,0,0,0.46,1.0,0.5,344660.23,392496.43799999997,0
222,2026-06-12,2026,60,20,Bells,Large,3,1,1,0,0.13,0.0,0.5,535630.98,384758.453,1
223,2026-06-14,2026,61,21,Motors,Mid,2,1,1,1,0.62,0.0,0.5,471561.83,379482.603,1
224,2026-06-15,2026,62,21,Motors,Mid,2,1,0,0,0.14,1.0,0.4,236127.21,375304.817,0
225,2026-06-16,2026,63,21,Motors,Mid,2,1,0,0,0.36,1.0,0.5,166380.74,352402.809,0
226,2026-06-18,2026,64,22,Fog,Large,3,1,0,0,0.14,1.0,0.6,367013.5,347855.951,1
227,2026-06-19,2026,65,22,Fog,Large,3,1,1,0,0.5,1.0,0.6,520479.39,351329.929,1
228,2026-06-20,2026,66,22,Fog,Large,3,1,1,0,0.06,1.0,0.7,803202.27,388377.868,1
229,2026-06-22,2026,67,23,Bells,Large,3,0,0,0,0.01,1.0,0.7,0.0,0.0,0
230,2026-06-23,2026,68,23,Bells,Large,3,0,0,0,0.24,1.0,0.8,0.0,0.0,0
231,2026-06-24,2026,69,23,Bells,Large,3,0,0,0,0.21,0.0,0.8,0.0,0.0,0
232,2026-06-26,2026,70,24,Archers,Mid,2,0,1,0,0.04,1.0,0.7,0.0,0.0,0
233,2026-06-27,2026,71,24,Archers,Mid,2,0,1,0,0.54,1.0,0.8,0.0,0.0,0
234,2026-06-28,2026,72,24,Archers,Mid,2,0,1,0,0.25,0.0,0.9,0.0,0.0,0
235,2026-06-30,2026,73,25,Bells,Large,3,0,0,0,0.72,1.0,0.8,0.0,0.0,0
236,2026-07-01,2026,74,25,Bells,Large,3,0,0,0,0.08,0.0,0.8,0.0,0.0,0
237,2026-07-02,2026,75,25,Bells,Large,3,0,0,0,0.11,1.0,0.7,0.0,0.0,0
238,2026-07-04,2026,76,26,Wind,Large,3,1,1,0,0.32,1.0,0.7,578819.45,427559.708,1
239,2026-07-05,2026,77,26,Wind,Large,3,1,1,0,0.05,1.0,0.7,706629.22,437732.24400000006,1
240,2026-07-06,2026,78,26,Wind,Large,3,1,0,0,0.16,0.0,0.7,679327.84,473050.482,1
241,2026-07-08,2026,79,27,Tides,Mid,2,0,0,0,0.0,1.0,0.6,0.0,0.0,0
242,2026-07-09,2026,80,27,Tides,Mid,2,0,0,0,0.31,1.0,0.7,0.0,0.0,0
243,2026-07-10,2026,81,27,Tides,Mid,2,0,1,0,0.05,0.0,0.7,0.0,0.0,0
244,2026-07-12,2026,82,28,Millers,Mid,2,1,1,0,,,0.6,,0.0,0
245,2026-07-13,2026,83,28,Millers,Mid,2,1,0,1,,,0.6,,0.0,0
246,2026-07-14,2026,84,28,Millers,Mid,2,1,0,0,,,0.6,,0.0,0
247,2026-07-16,2026,85,29,Towers,Large,3,1,0,0,,,0.6,,0.0,0
248,2026-07-17,2026,86,29,Towers,Large,3,1,1,0,,,0.6,,0.0,0
249,2026-07-18,2026,87,29,Towers,Large,3,1,1,0,,,0.6,,0.0,0
250,2026-07-20,2026,88,30,Monarchs,Low,1,1,0,0,,,0.6,,0.0,0
251,2026-07-21,2026,89,30,Monarchs,Low,1,1,0,0,,,0.6,,0.0,0
252,2026-07-22,2026,90,30,Monarchs,Low,1,1,0,0,,,0.6,,0.0,0
253,2026-07-24,2026,91,31,Archers,Mid,2,1,1,0,,,0.6,,0.0,0
254,2026-07-25,2026,92,31,Archers,Mid,2,1,1,0,,,0.6,,0.0,0
255,2026-07-26,2026,93,31,Archers,Mid,2,1,1,0,,,0.6,,0.0,0
256,2026-07-28,2026,94,32,Millers,Mid,2,0,0,0,,,0.6,,0.0,0
257,2026-07-29,2026,95,32,Millers,Mid,2,0,0,0,,,0.6,,0.0,0
258,2026-07-30,2026,96,32,Millers,Mid,2,0,0,0,,,0.6,,0.0,0
259,2026-08-01,2026,97,33,Sun,Mid,2,0,1,0,,,0.6,,0.0,0
260,2026-08-02,2026,98,33,Sun,Mid,2,0,1,0,,,0.6,,0.0,0
261,2026-08-03,2026,99,33,Sun,Mid,2,0,0,0,,,0.6,,0.0,0
262,2026-08-05,2026,100,34,Waves,Large,3,1,0,0,,,0.6,,0.0,0
263,2026-08-06,2026,101,34,Waves,Large,3,1,0,0,,,0.6,,0.0,0
264,2026-08-07,2026,102,34,Waves,Large,3,1,1,0,,,0.6,,0.0,0
265,2026-08-09,2026,103,35,Brew,Low,1,1,1,0,,,0.6,,0.0,0
266,2026-08-10,2026,104,35,Brew,Low,1,1,0,1,,,0.6,,0.0,0
267,2026-08-11,2026,105,35,Brew,Low,1,1,0,0,,,0.6,,0.0,0
268,2026-08-13,2026,106,36,Rivers,Low,1,1,0,0,,,0.6,,0.0,0
269,2026-08-14,2026,107,36,Rivers,Low,1,1,1,0,,,0.6,,0.0,0
270,2026-08-15,2026,108,36,Rivers,Low,1,1,1,1,,,0.6,,0.0,0
271,2026-08-17,2026,109,37,Cosmos,Large,3,1,0,0,,,0.6,,0.0,0
272,2026-08-18,2026,110,37,Cosmos,Large,3,1,0,0,,,0.6,,0.0,0
273,2026-08-19,2026,111,37,Cosmos,Large,3,1,0,0,,,0.6,,0.0,0
274,2026-08-21,2026,112,38,Clippers,Low,1,0,1,0,,,0.6,,0.0,0
275,2026-08-22,2026,113,38,Clippers,Low,1,0,1,0,,,0.6,,0.0,0
276,2026-08-23,2026,114,38,Clippers,Low,1,0,1,0,,,0.6,,0.0,0
277,2026-08-25,2026,115,39,Porkers,Low,1,0,0,0,,,0.6,,0.0,0
278,2026-08-26,2026,116,39,Porkers,Low,1,0,0,0,,,0.6,,0.0,0
279,2026-08-27,2026,117,39,Porkers,Low,1,0,0,0,,,0.6,,0.0,0
280,2026-08-29,2026,118,40,Emeralds,Mid,2,0,1,0,,,0.6,,0.0,0
281,2026-08-30,2026,119,40,Emeralds,Mid,2,0,1,0,,,0.6,,0.0,0
282,2026-08-31,2026,120,40,Emeralds,Mid,2,0,0,0,,,0.6,,0.0,0
283,2026-09-02,2026,121,41,Waves,Large,3,1,0,0,,,0.6,,0.0,0
284,2026-09-03,2026,122,41,Waves,Large,3,1,0,0,,,0.6,,0.0,0
285,2026-09-04,2026,123,41,Waves,Large,3,1,1,0,,,0.6,,0.0,0
286,2026-09-06,2026,124,42,Sandstorms,Mid,2,0,1,0,,,0.6,,0.0,0
287,2026-09-07,2026,125,42,Sandstorms,Mid,2,0,0,0,,,0.6,,0.0,0
288,2026-09-08,2026,126,42,Sandstorms,Mid,2,0,0,0,,,0.6,,0.0,0
289,2026-09-10,2026,127,43,Oaks,Low,1,0,0,0,,,0.6,,0.0,0
290,2026-09-11,2026,128,43,Oaks,Low,1,0,1,0,,,0.6,,0.0,0
291,2026-09-12,2026,129,43,Oaks,Low,1,0,1,0,,,0.6,,0.0,0
292,2026-09-14,2026,130,44,Cosmos,Large,3,0,0,0,,,0.6,,0.0,0
293,2026-09-15,2026,131,44,Cosmos,Large,3,0,0,0,,,0.6,,0.0,0
294,2026-09-16,2026,132,44,Cosmos,Large,3,0,0,0,,,0.6,,0.0,0
295,2026-09-18,2026,133,45,Emeralds,Mid,2,1,1,0,,,0.6,,0.0,0
296,2026-09-19,2026,134,45,Emeralds,Mid,2,1,1,0,,,0.6,,0.0,0
297,2026-09-20,2026,135,45,Emeralds,Mid,2,1,1,1,,,0.6,,0.0,0
298,2026-09-22,2026,136,46,Porkers,Low,1,0,0,0,,,0.6,,0.0,0
299,2026-09-23,2026,137,46,Porkers,Low,1,0,0,0,,,0.6,,0.0,0
300,2026-09-24,2026,138,46,Porkers,Low,1,0,0,0,,,0.6,,0.0,0
301,2026-09-26,2026,139,47,Archers,Mid,2,0,1,0,,,0.6,,0.0,0
302,2026-09-27,2026,140,47,Archers,Mid,2,0,1,0,,,0.6,,0.0,0
303,2026-09-28,2026,141,47,Archers,Mid,2,0,0,0,,,0.6,,0.0,0
304,2026-09-30,2026,142,48,Lumber,Low,1,1,0,0,,,0.6,,0.0,0
305,2026-10-01,2026,143,48,Lumber,Low,1,1,0,0,,,0.6,,0.0,0
306,2026-10-02,2026,144,48,Lumber,Low,1,1,1,1,,,0.6,,0.0,0
307,2026-10-04,2026,145,49,Bees,Low,1,1,1,1,,,0.6,,0.0,0
308,2026-10-05,2026,146,49,Bees,Low,1,1,0,0,,,0.6,,0.0,0
309,2026-10-06,2026,147,49,Bees,Low,1,1,0,0,,,0.6,,0.0,0
310,2026-10-08,2026,148,50,Clippers,Low,1,0,0,0,,,0.6,,0.0,0
311,2026-10-09,2026,149,50,Clippers,Low,1,0,1,0,,,0.6,,0.0,0
312,2026-10-10,2026,150,50,Clippers,Low,1,0,1,0,,,0.6,,0.0,0
313,2026-10-12,2026,151,51,Waves,Large,3,1,0,0,,,0.6,,0.0,0
314,2026-10-13,2026,152,51,Waves,Large,3,1,0,0,,,0.6,,0.0,0
315,2026-10-14,2026,153,51,Waves,Large,3,1,0,0,,,0.6,,0.0,0
316,2026-10-16,2026,154,52,Surf,Mid,2,1,1,0,,,0.6,,0.0,0
317,2026-10-17,2026,155,52,Surf,Mid,2,1,1,0,,,0.6,,0.0,0
318,2026-10-18,2026,156,52,Surf,Mid,2,1,1,1,,,0.6,,0.0,0
319,2026-10-20,2026,157,53,Surf,Mid,2,0,0,0,,,0.6,,0.0,0
320,2026-10-21,2026,158,53,Surf,Mid,2,0,0,0,,,0.6,,0.0,0
321,2026-10-22,2026,159,53,Surf,Mid,2,0,0,0,,,0.6,,0.0,0
322,2026-10-24,2026,160,54,Beacons,Large,3,0,1,0,,,0.6,,0.0,0
323,2026-10-25,2026,161,54,Beacons,Large,3,0,1,0,,,0.6,,0.0,0
324,2026-10-26,2026,162,54,Beacons,Large,3,0,0,0,,,0.6,,0.0,0
